hour_tokyo,trip_id_norm,stop_sequence,stop_id,stop_name_display,stop_name,start_date,rt_dt_utc,sched_dt_utc,delay_sec
2026-02-06T10:00:00Z,4211002G,16,4216,Tabata,田端,20260206,2026-02-06T01:59:00Z,2026-02-06T01:59:00Z,0
2026-02-06T11:00:00Z,4211002G,17,4215,Komagome,駒込,20260206,2026-02-06T02:01:00Z,2026-02-06T02:01:00Z,0
2026-02-06T11:00:00Z,4211002G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T02:03:00Z,2026-02-06T02:03:00Z,0
2026-02-06T11:00:00Z,4211002G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:05:00Z,2026-02-06T02:05:00Z,0
2026-02-06T11:00:00Z,4211002G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:08:00Z,2026-02-06T02:08:00Z,0
2026-02-06T11:00:00Z,4211002G,21,4211,Mejiro,目白,20260206,2026-02-06T02:10:00Z,2026-02-06T02:10:00Z,0
2026-02-06T11:00:00Z,4211002G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:12:00Z,2026-02-06T02:12:00Z,0
2026-02-06T11:00:00Z,4211002G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:14:00Z,2026-02-06T02:14:00Z,0
2026-02-06T11:00:00Z,4211002G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:17:00Z,2026-02-06T02:17:00Z,0
2026-02-06T11:00:00Z,4211002G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:19:00Z,2026-02-06T02:19:00Z,0
2026-02-06T11:00:00Z,4211002G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:21:00Z,2026-02-06T02:21:00Z,0
2026-02-06T11:00:00Z,4211002G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:24:00Z,2026-02-06T02:24:00Z,0
2026-02-06T11:00:00Z,4211002G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:26:00Z,2026-02-06T02:26:00Z,0
2026-02-06T11:00:00Z,4211002G,29,4203,Meguro,目黒,20260206,2026-02-06T02:28:00Z,2026-02-06T02:28:00Z,0
2026-02-06T11:00:00Z,4211002G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:31:00Z,2026-02-06T02:31:00Z,0
2026-02-06T11:00:00Z,4211002G,31,4201,Osaki,大崎,20260206,2026-02-06T02:32:00Z,2026-02-06T02:32:00Z,0
2026-02-06T10:00:00Z,4211004G,1,4201,Osaki,大崎,20260206,2026-02-06T01:48:16Z,2026-02-06T01:48:00Z,16
2026-02-06T10:00:00Z,4211004G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:51:00Z,2026-02-06T01:51:00Z,0
2026-02-06T10:00:00Z,4211004G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:53:00Z,2026-02-06T01:53:00Z,0
2026-02-06T10:00:00Z,4211004G,4,4228,Tamachi,田町,20260206,2026-02-06T01:55:00Z,2026-02-06T01:55:00Z,0
2026-02-06T10:00:00Z,4211004G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:57:00Z,2026-02-06T01:57:00Z,0
2026-02-06T11:00:00Z,4211004G,6,4226,Shimbashi,新橋,20260206,2026-02-06T02:00:00Z,2026-02-06T02:00:00Z,0
2026-02-06T11:00:00Z,4211004G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T02:02:00Z,2026-02-06T02:02:00Z,0
2026-02-06T11:00:00Z,4211004G,8,4224,Tokyo,東京,20260206,2026-02-06T02:04:00Z,2026-02-06T02:04:00Z,0
2026-02-06T11:00:00Z,4211004G,9,4223,Kanda,神田,20260206,2026-02-06T02:06:00Z,2026-02-06T02:06:00Z,0
2026-02-06T11:00:00Z,4211004G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T02:08:00Z,2026-02-06T02:08:00Z,0
2026-02-06T11:00:00Z,4211004G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T02:10:00Z,2026-02-06T02:10:00Z,0
2026-02-06T11:00:00Z,4211004G,12,4220,Ueno,上野,20260206,2026-02-06T02:11:00Z,2026-02-06T02:11:00Z,0
2026-02-06T11:00:00Z,4211004G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T02:13:00Z,2026-02-06T02:13:00Z,0
2026-02-06T11:00:00Z,4211004G,14,4218,Nippori,日暮里,20260206,2026-02-06T02:15:00Z,2026-02-06T02:15:00Z,0
2026-02-06T11:00:00Z,4211004G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T02:17:00Z,2026-02-06T02:17:00Z,0
2026-02-06T11:00:00Z,4211004G,16,4216,Tabata,田端,20260206,2026-02-06T02:19:00Z,2026-02-06T02:19:00Z,0
2026-02-06T11:00:00Z,4211004G,17,4215,Komagome,駒込,20260206,2026-02-06T02:21:00Z,2026-02-06T02:21:00Z,0
2026-02-06T11:00:00Z,4211004G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T02:23:00Z,2026-02-06T02:23:00Z,0
2026-02-06T11:00:00Z,4211004G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:25:00Z,2026-02-06T02:25:00Z,0
2026-02-06T11:00:00Z,4211004G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:28:00Z,2026-02-06T02:28:00Z,0
2026-02-06T11:00:00Z,4211004G,21,4211,Mejiro,目白,20260206,2026-02-06T02:30:00Z,2026-02-06T02:30:00Z,0
2026-02-06T11:00:00Z,4211004G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:32:00Z,2026-02-06T02:32:00Z,0
2026-02-06T11:00:00Z,4211004G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:34:00Z,2026-02-06T02:34:00Z,0
2026-02-06T11:00:00Z,4211004G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:37:00Z,2026-02-06T02:37:00Z,0
2026-02-06T11:00:00Z,4211004G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:39:00Z,2026-02-06T02:39:00Z,0
2026-02-06T11:00:00Z,4211004G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:41:00Z,2026-02-06T02:41:00Z,0
2026-02-06T11:00:00Z,4211004G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:44:00Z,2026-02-06T02:44:00Z,0
2026-02-06T11:00:00Z,4211004G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:46:00Z,2026-02-06T02:46:00Z,0
2026-02-06T11:00:00Z,4211004G,29,4203,Meguro,目黒,20260206,2026-02-06T02:48:00Z,2026-02-06T02:48:00Z,0
2026-02-06T11:00:00Z,4211004G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:51:00Z,2026-02-06T02:51:00Z,0
2026-02-06T11:00:00Z,4211004G,31,4201,Osaki,大崎,20260206,2026-02-06T02:52:00Z,2026-02-06T02:52:00Z,0
2026-02-06T10:00:00Z,4211008G,1,4201,Osaki,大崎,20260206,2026-02-06T01:18:47Z,2026-02-06T01:18:00Z,47
2026-02-06T10:00:00Z,4211008G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:21:47Z,2026-02-06T01:21:00Z,47
2026-02-06T10:00:00Z,4211008G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:23:47Z,2026-02-06T01:23:00Z,47
2026-02-06T10:00:00Z,4211008G,4,4228,Tamachi,田町,20260206,2026-02-06T01:25:46Z,2026-02-06T01:25:00Z,46
2026-02-06T10:00:00Z,4211008G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:28:46Z,2026-02-06T01:27:00Z,106
2026-02-06T10:00:00Z,4211008G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:30:46Z,2026-02-06T01:30:00Z,46
2026-02-06T10:00:00Z,4211008G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:33:17Z,2026-02-06T01:32:00Z,77
2026-02-06T10:00:00Z,4211008G,8,4224,Tokyo,東京,20260206,2026-02-06T01:34:47Z,2026-02-06T01:34:00Z,47
2026-02-06T10:00:00Z,4211008G,9,4223,Kanda,神田,20260206,2026-02-06T01:36:48Z,2026-02-06T01:36:00Z,48
2026-02-06T10:00:00Z,4211008G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:38:47Z,2026-02-06T01:38:00Z,47
2026-02-06T10:00:00Z,4211008G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T01:40:46Z,2026-02-06T01:40:00Z,46
2026-02-06T10:00:00Z,4211008G,12,4220,Ueno,上野,20260206,2026-02-06T01:42:17Z,2026-02-06T01:41:00Z,77
2026-02-06T10:00:00Z,4211008G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T01:44:16Z,2026-02-06T01:43:00Z,76
2026-02-06T10:00:00Z,4211008G,14,4218,Nippori,日暮里,20260206,2026-02-06T01:46:17Z,2026-02-06T01:45:00Z,77
2026-02-06T10:00:00Z,4211008G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T01:47:47Z,2026-02-06T01:47:00Z,47
2026-02-06T10:00:00Z,4211008G,16,4216,Tabata,田端,20260206,2026-02-06T01:49:00Z,2026-02-06T01:49:00Z,0
2026-02-06T10:00:00Z,4211008G,17,4215,Komagome,駒込,20260206,2026-02-06T01:51:00Z,2026-02-06T01:51:00Z,0
2026-02-06T10:00:00Z,4211008G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T01:53:00Z,2026-02-06T01:53:00Z,0
2026-02-06T10:00:00Z,4211008G,19,4213,Otsuka,大塚,20260206,2026-02-06T01:55:00Z,2026-02-06T01:55:00Z,0
2026-02-06T10:00:00Z,4211008G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T01:58:00Z,2026-02-06T01:58:00Z,0
2026-02-06T11:00:00Z,4211008G,21,4211,Mejiro,目白,20260206,2026-02-06T02:00:00Z,2026-02-06T02:00:00Z,0
2026-02-06T11:00:00Z,4211008G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:02:00Z,2026-02-06T02:02:00Z,0
2026-02-06T11:00:00Z,4211008G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:04:00Z,2026-02-06T02:04:00Z,0
2026-02-06T11:00:00Z,4211008G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:07:00Z,2026-02-06T02:07:00Z,0
2026-02-06T11:00:00Z,4211008G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:09:00Z,2026-02-06T02:09:00Z,0
2026-02-06T11:00:00Z,4211008G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:11:00Z,2026-02-06T02:11:00Z,0
2026-02-06T11:00:00Z,4211008G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:14:00Z,2026-02-06T02:14:00Z,0
2026-02-06T11:00:00Z,4211008G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:16:00Z,2026-02-06T02:16:00Z,0
2026-02-06T11:00:00Z,4211008G,29,4203,Meguro,目黒,20260206,2026-02-06T02:18:00Z,2026-02-06T02:18:00Z,0
2026-02-06T11:00:00Z,4211008G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:21:00Z,2026-02-06T02:21:00Z,0
2026-02-06T11:00:00Z,4211008G,31,4201,Osaki,大崎,20260206,2026-02-06T02:22:00Z,2026-02-06T02:22:00Z,0
2026-02-06T10:00:00Z,4211010G,1,4201,Osaki,大崎,20260206,2026-02-06T01:23:47Z,2026-02-06T01:23:00Z,47
2026-02-06T10:00:00Z,4211010G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:26:47Z,2026-02-06T01:26:00Z,47
2026-02-06T10:00:00Z,4211010G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:28:46Z,2026-02-06T01:28:00Z,46
2026-02-06T10:00:00Z,4211010G,4,4228,Tamachi,田町,20260206,2026-02-06T01:30:46Z,2026-02-06T01:30:00Z,46
2026-02-06T10:00:00Z,4211010G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:33:17Z,2026-02-06T01:32:00Z,77
2026-02-06T10:00:00Z,4211010G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:35:47Z,2026-02-06T01:35:00Z,47
2026-02-06T10:00:00Z,4211010G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:37:48Z,2026-02-06T01:37:00Z,48
2026-02-06T10:00:00Z,4211010G,8,4224,Tokyo,東京,20260206,2026-02-06T01:39:47Z,2026-02-06T01:39:00Z,47
2026-02-06T10:00:00Z,4211010G,9,4223,Kanda,神田,20260206,2026-02-06T01:41:46Z,2026-02-06T01:41:00Z,46
2026-02-06T10:00:00Z,4211010G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:43:46Z,2026-02-06T01:43:00Z,46
2026-02-06T10:00:00Z,4211010G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T01:45:18Z,2026-02-06T01:45:00Z,18
2026-02-06T10:00:00Z,4211010G,12,4220,Ueno,上野,20260206,2026-02-06T01:47:17Z,2026-02-06T01:46:00Z,77
2026-02-06T10:00:00Z,4211010G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T01:48:16Z,2026-02-06T01:48:00Z,16
2026-02-06T10:00:00Z,4211010G,14,4218,Nippori,日暮里,20260206,2026-02-06T01:50:00Z,2026-02-06T01:50:00Z,0
2026-02-06T10:00:00Z,4211010G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T01:52:00Z,2026-02-06T01:52:00Z,0
2026-02-06T10:00:00Z,4211010G,16,4216,Tabata,田端,20260206,2026-02-06T01:54:00Z,2026-02-06T01:54:00Z,0
2026-02-06T10:00:00Z,4211010G,17,4215,Komagome,駒込,20260206,2026-02-06T01:56:00Z,2026-02-06T01:56:00Z,0
2026-02-06T10:00:00Z,4211010G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T01:58:00Z,2026-02-06T01:58:00Z,0
2026-02-06T11:00:00Z,4211010G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:00:00Z,2026-02-06T02:00:00Z,0
2026-02-06T11:00:00Z,4211010G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:03:00Z,2026-02-06T02:03:00Z,0
2026-02-06T11:00:00Z,4211010G,21,4211,Mejiro,目白,20260206,2026-02-06T02:05:00Z,2026-02-06T02:05:00Z,0
2026-02-06T11:00:00Z,4211010G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:07:00Z,2026-02-06T02:07:00Z,0
2026-02-06T11:00:00Z,4211010G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:09:00Z,2026-02-06T02:09:00Z,0
2026-02-06T11:00:00Z,4211010G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:12:00Z,2026-02-06T02:12:00Z,0
2026-02-06T11:00:00Z,4211010G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:14:00Z,2026-02-06T02:14:00Z,0
2026-02-06T11:00:00Z,4211010G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:16:00Z,2026-02-06T02:16:00Z,0
2026-02-06T11:00:00Z,4211010G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:19:00Z,2026-02-06T02:19:00Z,0
2026-02-06T11:00:00Z,4211010G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:21:00Z,2026-02-06T02:21:00Z,0
2026-02-06T11:00:00Z,4211010G,29,4203,Meguro,目黒,20260206,2026-02-06T02:23:00Z,2026-02-06T02:23:00Z,0
2026-02-06T11:00:00Z,4211010G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:26:00Z,2026-02-06T02:26:00Z,0
2026-02-06T11:00:00Z,4211010G,31,4201,Osaki,大崎,20260206,2026-02-06T02:27:00Z,2026-02-06T02:27:00Z,0
2026-02-06T10:00:00Z,4211012G,1,4201,Osaki,大崎,20260206,2026-02-06T01:33:48Z,2026-02-06T01:33:00Z,48
2026-02-06T10:00:00Z,4211012G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:36:48Z,2026-02-06T01:36:00Z,48
2026-02-06T10:00:00Z,4211012G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:38:47Z,2026-02-06T01:38:00Z,47
2026-02-06T10:00:00Z,4211012G,4,4228,Tamachi,田町,20260206,2026-02-06T01:41:46Z,2026-02-06T01:40:00Z,106
2026-02-06T10:00:00Z,4211012G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:43:46Z,2026-02-06T01:42:00Z,106
2026-02-06T10:00:00Z,4211012G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:45:47Z,2026-02-06T01:45:00Z,47
2026-02-06T10:00:00Z,4211012G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:47:47Z,2026-02-06T01:47:00Z,47
2026-02-06T10:00:00Z,4211012G,8,4224,Tokyo,東京,20260206,2026-02-06T01:49:00Z,2026-02-06T01:49:00Z,0
2026-02-06T10:00:00Z,4211012G,9,4223,Kanda,神田,20260206,2026-02-06T01:51:00Z,2026-02-06T01:51:00Z,0
2026-02-06T10:00:00Z,4211012G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:53:00Z,2026-02-06T01:53:00Z,0
2026-02-06T10:00:00Z,4211012G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T01:55:00Z,2026-02-06T01:55:00Z,0
2026-02-06T10:00:00Z,4211012G,12,4220,Ueno,上野,20260206,2026-02-06T01:56:00Z,2026-02-06T01:56:00Z,0
2026-02-06T10:00:00Z,4211012G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T01:58:00Z,2026-02-06T01:58:00Z,0
2026-02-06T11:00:00Z,4211012G,14,4218,Nippori,日暮里,20260206,2026-02-06T02:00:00Z,2026-02-06T02:00:00Z,0
2026-02-06T11:00:00Z,4211012G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T02:02:00Z,2026-02-06T02:02:00Z,0
2026-02-06T11:00:00Z,4211012G,16,4216,Tabata,田端,20260206,2026-02-06T02:04:00Z,2026-02-06T02:04:00Z,0
2026-02-06T11:00:00Z,4211012G,17,4215,Komagome,駒込,20260206,2026-02-06T02:06:00Z,2026-02-06T02:06:00Z,0
2026-02-06T11:00:00Z,4211012G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T02:08:00Z,2026-02-06T02:08:00Z,0
2026-02-06T11:00:00Z,4211012G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:10:00Z,2026-02-06T02:10:00Z,0
2026-02-06T11:00:00Z,4211012G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:13:00Z,2026-02-06T02:13:00Z,0
2026-02-06T11:00:00Z,4211012G,21,4211,Mejiro,目白,20260206,2026-02-06T02:15:00Z,2026-02-06T02:15:00Z,0
2026-02-06T11:00:00Z,4211012G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:17:00Z,2026-02-06T02:17:00Z,0
2026-02-06T11:00:00Z,4211012G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:19:00Z,2026-02-06T02:19:00Z,0
2026-02-06T11:00:00Z,4211012G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:22:00Z,2026-02-06T02:22:00Z,0
2026-02-06T11:00:00Z,4211012G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:24:00Z,2026-02-06T02:24:00Z,0
2026-02-06T11:00:00Z,4211012G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:26:00Z,2026-02-06T02:26:00Z,0
2026-02-06T11:00:00Z,4211012G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:29:00Z,2026-02-06T02:29:00Z,0
2026-02-06T11:00:00Z,4211012G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:31:00Z,2026-02-06T02:31:00Z,0
2026-02-06T11:00:00Z,4211012G,29,4203,Meguro,目黒,20260206,2026-02-06T02:33:00Z,2026-02-06T02:33:00Z,0
2026-02-06T11:00:00Z,4211012G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:36:00Z,2026-02-06T02:36:00Z,0
2026-02-06T11:00:00Z,4211012G,31,4201,Osaki,大崎,20260206,2026-02-06T02:37:00Z,2026-02-06T02:37:00Z,0
2026-02-06T10:00:00Z,4211064G,1,4201,Osaki,大崎,20260206,2026-02-06T01:13:47Z,2026-02-06T01:13:00Z,47
2026-02-06T10:00:00Z,4211064G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:16:16Z,2026-02-06T01:16:00Z,16
2026-02-06T10:00:00Z,4211064G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:18:17Z,2026-02-06T01:18:00Z,17
2026-02-06T10:00:00Z,4211064G,4,4228,Tamachi,田町,20260206,2026-02-06T01:20:47Z,2026-02-06T01:20:00Z,47
2026-02-06T10:00:00Z,4211064G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:23:16Z,2026-02-06T01:22:00Z,76
2026-02-06T10:00:00Z,4211064G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:25:46Z,2026-02-06T01:25:00Z,46
2026-02-06T10:00:00Z,4211064G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:27:47Z,2026-02-06T01:27:00Z,47
2026-02-06T10:00:00Z,4211064G,8,4224,Tokyo,東京,20260206,2026-02-06T01:29:46Z,2026-02-06T01:29:00Z,46
2026-02-06T10:00:00Z,4211064G,9,4223,Kanda,神田,20260206,2026-02-06T01:31:47Z,2026-02-06T01:31:00Z,47
2026-02-06T10:00:00Z,4211064G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:33:48Z,2026-02-06T01:33:00Z,48
2026-02-06T10:00:00Z,4211064G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T01:35:17Z,2026-02-06T01:35:00Z,17
2026-02-06T10:00:00Z,4211064G,12,4220,Ueno,上野,20260206,2026-02-06T01:37:16Z,2026-02-06T01:36:00Z,76
2026-02-06T10:00:00Z,4211064G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T01:39:16Z,2026-02-06T01:38:00Z,76
2026-02-06T10:00:00Z,4211064G,14,4218,Nippori,日暮里,20260206,2026-02-06T01:41:16Z,2026-02-06T01:40:00Z,76
2026-02-06T10:00:00Z,4211064G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T01:42:47Z,2026-02-06T01:42:00Z,47
2026-02-06T10:00:00Z,4211064G,16,4216,Tabata,田端,20260206,2026-02-06T01:44:47Z,2026-02-06T01:44:00Z,47
2026-02-06T10:00:00Z,4211064G,17,4215,Komagome,駒込,20260206,2026-02-06T01:47:17Z,2026-02-06T01:46:00Z,77
2026-02-06T10:00:00Z,4211064G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T01:48:16Z,2026-02-06T01:48:00Z,16
2026-02-06T10:00:00Z,4211064G,19,4213,Otsuka,大塚,20260206,2026-02-06T01:50:00Z,2026-02-06T01:50:00Z,0
2026-02-06T10:00:00Z,4211064G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T01:53:00Z,2026-02-06T01:53:00Z,0
2026-02-06T10:00:00Z,4211064G,21,4211,Mejiro,目白,20260206,2026-02-06T01:55:00Z,2026-02-06T01:55:00Z,0
2026-02-06T10:00:00Z,4211064G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T01:57:00Z,2026-02-06T01:57:00Z,0
2026-02-06T10:00:00Z,4211064G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T01:59:00Z,2026-02-06T01:59:00Z,0
2026-02-06T11:00:00Z,4211064G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:02:00Z,2026-02-06T02:02:00Z,0
2026-02-06T11:00:00Z,4211064G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:04:00Z,2026-02-06T02:04:00Z,0
2026-02-06T11:00:00Z,4211064G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:06:00Z,2026-02-06T02:06:00Z,0
2026-02-06T11:00:00Z,4211064G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:09:00Z,2026-02-06T02:09:00Z,0
2026-02-06T11:00:00Z,4211064G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:11:00Z,2026-02-06T02:11:00Z,0
2026-02-06T11:00:00Z,4211064G,29,4203,Meguro,目黒,20260206,2026-02-06T02:13:00Z,2026-02-06T02:13:00Z,0
2026-02-06T11:00:00Z,4211064G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:16:00Z,2026-02-06T02:16:00Z,0
2026-02-06T11:00:00Z,4211064G,31,4201,Osaki,大崎,20260206,2026-02-06T02:17:00Z,2026-02-06T02:17:00Z,0
2026-02-06T10:00:00Z,4211066G,1,4201,Osaki,大崎,20260206,2026-02-06T01:38:47Z,2026-02-06T01:38:00Z,47
2026-02-06T10:00:00Z,4211066G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:41:46Z,2026-02-06T01:41:00Z,46
2026-02-06T10:00:00Z,4211066G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:43:16Z,2026-02-06T01:43:00Z,16
2026-02-06T10:00:00Z,4211066G,4,4228,Tamachi,田町,20260206,2026-02-06T01:45:47Z,2026-02-06T01:45:00Z,47
2026-02-06T10:00:00Z,4211066G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:48:16Z,2026-02-06T01:47:00Z,76
2026-02-06T10:00:00Z,4211066G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:50:00Z,2026-02-06T01:50:00Z,0
2026-02-06T10:00:00Z,4211066G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:52:00Z,2026-02-06T01:52:00Z,0
2026-02-06T10:00:00Z,4211066G,8,4224,Tokyo,東京,20260206,2026-02-06T01:54:00Z,2026-02-06T01:54:00Z,0
2026-02-06T10:00:00Z,4211066G,9,4223,Kanda,神田,20260206,2026-02-06T01:56:00Z,2026-02-06T01:56:00Z,0
2026-02-06T10:00:00Z,4211066G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:58:00Z,2026-02-06T01:58:00Z,0
2026-02-06T11:00:00Z,4211066G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T02:00:00Z,2026-02-06T02:00:00Z,0
2026-02-06T11:00:00Z,4211066G,12,4220,Ueno,上野,20260206,2026-02-06T02:01:00Z,2026-02-06T02:01:00Z,0
2026-02-06T11:00:00Z,4211066G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T02:03:00Z,2026-02-06T02:03:00Z,0
2026-02-06T11:00:00Z,4211066G,14,4218,Nippori,日暮里,20260206,2026-02-06T02:05:00Z,2026-02-06T02:05:00Z,0
2026-02-06T11:00:00Z,4211066G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T02:07:00Z,2026-02-06T02:07:00Z,0
2026-02-06T11:00:00Z,4211066G,16,4216,Tabata,田端,20260206,2026-02-06T02:09:00Z,2026-02-06T02:09:00Z,0
2026-02-06T11:00:00Z,4211066G,17,4215,Komagome,駒込,20260206,2026-02-06T02:11:00Z,2026-02-06T02:11:00Z,0
2026-02-06T11:00:00Z,4211066G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T02:13:00Z,2026-02-06T02:13:00Z,0
2026-02-06T11:00:00Z,4211066G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:15:00Z,2026-02-06T02:15:00Z,0
2026-02-06T11:00:00Z,4211066G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:18:00Z,2026-02-06T02:18:00Z,0
2026-02-06T11:00:00Z,4211066G,21,4211,Mejiro,目白,20260206,2026-02-06T02:20:00Z,2026-02-06T02:20:00Z,0
2026-02-06T11:00:00Z,4211066G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:22:00Z,2026-02-06T02:22:00Z,0
